date,execID,orderID,clOrdID,clOrdLinkID,account,symbol,side,lastQty,lastPx,underlyingLastPx,lastMkt,lastLiquidityInd,simpleOrderQty,orderQty,price,displayQty,stopPx,pegOffsetValue,pegPriceType,currency,settlCurrency,execType,ordType,timeInForce,execInst,contingencyType,exDestination,ordStatus,triggered,workingIndicator,ordRejReason,simpleLeavesQty,leavesQty,simpleCumQty,cumQty,avgPx,commission,tradePublishIndicator,multiLegReportingType,text,trdMatchID,execCost,execComm,homeNotional,foreignNotional,transactTime,timestamp
2019-05-14,3bdc5638-ba31-68d1-9da2-6f83b8cca7ce,957d8fdc-4e2c-243a-de4e-2f958b6513c1,,,979353,XBTUSD,Buy,2775,8044.5,,XBME,RemovedLiquidity,,10000,8045,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,7225,,2775,8044.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,7b282959-1161-def7-6e06-59bc093153dc,-34496025,25872,0.3449603,-2775,2019-05-14D05:02:17.754942000,2019-05-14D05:02:17.754942000
2019-05-14,2ba0a8ec-feed-68d6-5dff-27f66d7cf15e,957d8fdc-4e2c-243a-de4e-2f958b6513c1,,,979353,XBTUSD,Buy,2516,8044.5,,XBME,RemovedLiquidity,,10000,8045,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,4709,,5291,8044.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,94ca4a78-b7d3-a372-d36a-b6f8164e50a3,-31276396,23457,0.312764,-2516,2019-05-14D05:02:17.754942000,2019-05-14D05:02:17.754942000
2019-05-14,b2f5578f-048c-673b-bb1c-1b9ee542952a,957d8fdc-4e2c-243a-de4e-2f958b6513c1,,,979353,XBTUSD,Buy,4709,8044.5,,XBME,RemovedLiquidity,,10000,8045,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,8044.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,37881c88-a2b0-9cef-09a4-c35353e92592,-58537579,43903,0.5853758,-4709,2019-05-14D05:02:17.754942000,2019-05-14D05:02:17.754942000
2019-05-14,6367dd86-6082-8ceb-651a-7fa85f01f610,307ab09a-db92-30ba-ffe7-f2b4056249c0,,,979353,XBTUSD,Buy,15000,8014,,XBME,RemovedLiquidity,,15000,8015,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,15000,8014,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,1930e4ef-e10a-61ef-86f9-1b46dca01c78,-187170000,140377,1.8717,-15000,2019-05-14D05:26:19.666060000,2019-05-14D05:26:19.666060000
2019-05-14,8b7d427e-9d5a-f548-8b61-b6035396ce0e,64fe09a0-f11a-e828-2f97-6fa116209abd,,,979353,XBTUSD,Buy,15000,7930,,XBME,AddedLiquidity,,15000,7930,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,15000,7930,-0.00025,PublishTrade,SingleSecurity,Amended price: Amend from www.bitmex.com;Submission from www.bitmex.com,80541fe5-7993-22ea-0543-31a911782c79,-189150000,-47287,1.8915,-15000,2019-05-14D08:55:16.466029000,2019-05-14D08:55:16.466029000
2019-05-14,443fa512-2875-c4d1-e09d-e8532db67c60,0b8c77fe-c209-31c3-173f-a42ede0360cf,,,979353,XBTUSD,Buy,1000,7885,,XBME,AddedLiquidity,,1000,7885,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1000,7885,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,782b5062-cea4-01be-50e0-deb543263ce3,-12682000,-3170,0.12682,-1000,2019-05-14D08:55:49.011051000,2019-05-14D08:55:49.011051000
2019-05-14,41b363a4-a0f9-f94c-3bf3-dcfeff68a773,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,51000,8040.64,,XBME,,,51000,8040.64,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,51000,8040.64,0.000234,,SingleSecurity,Funding,6edd14f5-0b8b-3b12-41b2-733480a0743d,-634287000,148423,6.34287,-51000,2019-05-14D12:00:00.000000000,2019-05-14D12:00:01.016828000
2019-05-14,1e65735d-7b01-3b6c-3634-eac848150745,a1f464e7-4e87-5ca2-90df-43da29621191,,,979353,XBTUSD,Buy,1025,7900,,XBME,AddedLiquidity,,10000,7900,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,8975,,1025,7900,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,4024426a-61e3-5320-449e-fc2db34b98ae,-12974450,-3243,0.1297445,-1025,2019-05-14D16:01:41.061591000,2019-05-14D16:01:41.061591000
2019-05-14,35038557-9e8b-0212-41d6-31b4a8e04182,a1f464e7-4e87-5ca2-90df-43da29621191,,,979353,XBTUSD,Buy,5000,7900,,XBME,AddedLiquidity,,10000,7900,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,3975,,6025,7900,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,149cbb29-df41-bddc-8eba-0ff17732abcb,-63290000,-15822,0.6329,-5000,2019-05-14D16:01:41.075928000,2019-05-14D16:01:41.075928000
2019-05-14,eef3aec9-bd66-dfb1-0f0c-3bd6e8fa8972,a1f464e7-4e87-5ca2-90df-43da29621191,,,979353,XBTUSD,Buy,500,7900,,XBME,AddedLiquidity,,10000,7900,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,3475,,6525,7900,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,571c46e7-23b0-604c-b8a4-d6d5e0f9db3f,-6329000,-1582,0.06329,-500,2019-05-14D16:01:41.089349000,2019-05-14D16:01:41.089349000
2019-05-14,f133e3a2-543f-3ea2-84d0-50c7a452551b,a1f464e7-4e87-5ca2-90df-43da29621191,,,979353,XBTUSD,Buy,3475,7900,,XBME,AddedLiquidity,,10000,7900,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,7900,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,e896a69e-d7bb-fd8b-a2a6-43143792734e,-43986550,-10996,0.4398655,-3475,2019-05-14D16:01:41.096262000,2019-05-14D16:01:41.096262000
2019-05-14,686f25c6-4742-169a-c93e-cc0204a7983c,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,Sell,61000,7825.35,,XBME,RemovedLiquidity,,61000,7825.35,,7866,,,USD,XBt,Trade,StopLimit,ImmediateOrCancel,,,XBME,Filled,,0,,,0,,61000,7825.35,0.00075,DoNotPublishTrade,SingleSecurity,Liquidation,ae92556e-49a3-6b45-1925-20e7a99a48f3,779519000,584639,-7.79519,61000,2019-05-14D16:02:12.618245000,2019-05-14D16:02:12.618245000
2019-05-14,1f78d649-4511-8d2e-8e64-7c911e451e86,1532e5a5-1d7e-285d-d164-fd12f3c9524e,,,979353,XBTUSD,Buy,10000,7806.5,,XBME,RemovedLiquidity,,10000,7806.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,7806.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,4d35ddb2-29f4-6232-7391-182fff2844ed,-128100000,96075,1.281,-10000,2019-05-14D20:49:14.647735000,2019-05-14D20:49:14.647735000
2019-05-14,c539615f-8305-b31f-ce9a-39e6e3b5428f,7608ea58-0303-b586-43c5-6542c3f76a57,,,979353,XBTUSD,Buy,10000,7816,,XBME,RemovedLiquidity,,10000,7817,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,7816,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,3e6ade2a-8360-f2e5-1e18-7088e2d7a677,-127940000,95955,1.2794,-10000,2019-05-14D20:49:39.128545000,2019-05-14D20:49:39.128545000
2019-05-14,08d41b17-c189-09d2-8c0c-b94296595ce4,9c59fe65-ffaf-8eda-4cd2-c6bd16b07fb1,,,979353,XBTUSD,Sell,9000,7757,,XBME,RemovedLiquidity,,9000,7755,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,9000,7757,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,dcca5d31-b3a8-13b7-a7e1-a3e2855c200c,116028000,87021,-1.16028,9000,2019-05-14D20:51:05.390814000,2019-05-14D20:51:05.390814000
2019-05-14,06244e41-510d-aedc-3559-34883862d099,737ac1ff-6ad8-dca7-c1be-8129c09d9af4,,,979353,XBTUSD,Sell,3000,7740.5,,XBME,RemovedLiquidity,,11000,7730,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,8000,,3000,7740.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,18ef0055-5f5a-9f10-5b79-2a7142e79a13,38757000,29067,-0.38757,3000,2019-05-14D20:52:36.275699000,2019-05-14D20:52:36.275699000
2019-05-14,1a990d16-d1f7-0477-5cc1-141dd0d85770,737ac1ff-6ad8-dca7-c1be-8129c09d9af4,,,979353,XBTUSD,Sell,8000,7740.5,,XBME,RemovedLiquidity,,11000,7730,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,11000,7740.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,f47100ea-c493-0e05-8ce4-be7655dcc896,103352000,77514,-1.03352,8000,2019-05-14D20:52:36.275699000,2019-05-14D20:52:36.275699000
2019-05-14,2a2a48ba-60a9-e504-9439-023bc5a49556,a28cf3c0-6e7c-bfee-001d-2ec92d328bea,,,979353,XBTUSD,Buy,5000,7694.5,,XBME,RemovedLiquidity,,5000,7695,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5000,7694.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,1b4f5cf5-c45e-1280-fa4a-ca3127e41954,-64980000,48735,0.6498,-5000,2019-05-14D21:10:37.654864000,2019-05-14D21:10:37.654864000
2019-05-14,766a6529-29a9-98f4-0d30-b1e986c092f3,9c3d28d4-99fe-7bac-bb76-20665d826c44,,,979353,XBTUSD,Buy,5000,7694.5,,XBME,RemovedLiquidity,,5000,7695,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5000,7694.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,3b4a3eb3-e27c-908e-03e7-2cde3c257730,-64980000,48735,0.6498,-5000,2019-05-14D21:10:40.527496000,2019-05-14D21:10:40.527496000
2019-05-14,7f0cddeb-6bb6-c312-de46-08e77a0bdd4c,e7880255-9afb-5300-b9e1-ff01ea64c641,,,979353,XBTUSD,Buy,5000,7716,,XBME,RemovedLiquidity,,5000,7716,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5000,7716,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,cbf7b675-c02f-bcac-0fb0-82dbcd2bc289,-64800000,48600,0.648,-5000,2019-05-14D21:11:46.350407000,2019-05-14D21:11:46.350407000
2019-05-14,7b54e640-7b37-1e3c-a40f-eaac7dcae3ad,f23e2e20-5009-694e-4ada-384bae753386,,,979353,XBTUSD,Buy,1989,7714,,XBME,RemovedLiquidity,,4000,7714.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,2011,,1989,7714.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,15677eb0-c32a-5f81-40cb-86e3be0ff0fa,-25783407,19337,0.2578341,-1989,2019-05-14D21:12:48.213318000,2019-05-14D21:12:48.213318000
2019-05-14,4b8032e3-90c9-db4f-3c80-fc701cb26844,f23e2e20-5009-694e-4ada-384bae753386,,,979353,XBTUSD,Buy,5,7714,,XBME,RemovedLiquidity,,4000,7714.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,2006,,1994,7714.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,3317c86c-4336-96ab-4f4d-e3fd97d1e532,-64815,48,0.00064815,-5,2019-05-14D21:12:48.213318000,2019-05-14D21:12:48.213318000
2019-05-14,ad2badb3-350b-a812-8f0a-438cc4690142,f23e2e20-5009-694e-4ada-384bae753386,,,979353,XBTUSD,Buy,100,7714,,XBME,RemovedLiquidity,,4000,7714.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1906,,2094,7714.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,6bde253f-00fd-e3d2-164d-b9525d60d774,-1296300,972,0.012963,-100,2019-05-14D21:12:48.213318000,2019-05-14D21:12:48.213318000
2019-05-14,772fb6ef-6c77-c414-c9e6-9d4b9c351c5f,f23e2e20-5009-694e-4ada-384bae753386,,,979353,XBTUSD,Buy,1906,7714,,XBME,RemovedLiquidity,,4000,7714.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,4000,7714.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,3ca0d90a-3795-eac4-32d7-186a9b14ec72,-24707478,18530,0.2470748,-1906,2019-05-14D21:12:48.213318000,2019-05-14D21:12:48.213318000
2019-05-15,61ce672b-2513-9f27-3f52-b3c8f2f2c417,43be7a46-c9d2-66d7-1109-97e035b57087,,,979353,XBTUSD,Buy,8500,8055,,XBME,RemovedLiquidity,,8500,8057,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,8500,8055,0.00075,PublishTrade,SingleSecurity,Amended price: Amend from www.bitmex.com;Submission from www.bitmex.com,e9154d87-5fb9-ef38-b4ed-5a1629b308eb,-105527500,79145,1.055275,-8500,2019-05-15D00:08:14.698328000,2019-05-15D00:08:14.698328000
2019-05-15,86cf9d13-9e88-6890-5f1e-b8c5369dede9,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,27500,8063.99,,XBME,,,27500,8063.99,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,27500,8063.99,0.0001,,SingleSecurity,Funding,ce1737f8-f9dd-01f6-597a-6d02c7ce7bd9,-341027500,34103,3.410275,-27500,2019-05-15D04:00:00.000000000,2019-05-15D04:00:00.000643000
2019-05-15,8f541185-a0b4-7685-3949-76686ca9af83,16f24f3d-d7b8-0ded-adcf-eaacd466b211,,,979353,XBTUSD,Sell,27500,8021.5,,XBME,RemovedLiquidity,,27500,8020,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,27500,8022,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,5434817e-5a88-5dd4-7f46-81b123e7b4d5,342815000,257111,-3.42815,27500,2019-05-15D07:05:47.046427000,2019-05-15D07:05:47.046427000
2019-05-15,77b9d287-9996-5013-c018-6e385d650310,4d9622d0-702f-c3b9-489c-635687936587,,,979353,XBTUSD,Buy,3357,8090,,XBME,RemovedLiquidity,,10000,8100,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,6643,,3357,8090,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,5b03638e-6101-bc54-3cf5-6ed1200beaf5,-41495877,31121,0.4149588,-3357,2019-05-15D17:37:58.039989000,2019-05-15D17:37:58.039989000
2019-05-15,bee10db3-b5bf-c13a-90a4-2a0ea7015f90,4d9622d0-702f-c3b9-489c-635687936587,,,979353,XBTUSD,Buy,793,8090,,XBME,RemovedLiquidity,,10000,8100,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,5850,,4150,8090,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,5b7d1df3-7e11-9d91-ce0d-89922ea9557c,-9802273,7351,0.09802273,-793,2019-05-15D17:37:58.039989000,2019-05-15D17:37:58.039989000
2019-05-15,8e3a261b-cf4b-99c2-c55a-11f06250be74,4d9622d0-702f-c3b9-489c-635687936587,,,979353,XBTUSD,Buy,5850,8090,,XBME,RemovedLiquidity,,10000,8100,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,8090,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,2a768621-9797-1966-a4c9-2a03e204d225,-72311850,54233,0.7231185,-5850,2019-05-15D17:37:58.039989000,2019-05-15D17:37:58.039989000
2019-05-15,4ff8852e-864e-f133-1372-17f881edbbce,5b8dd376-f80f-beb9-53f4-f551521044d6,,,979353,XBTUSD,Buy,10000,8093.5,,XBME,RemovedLiquidity,,10000,8098,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,8093.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,f6a92307-ce8b-b5ec-0e33-43eac6ee014b,-123560000,92670,1.2356,-10000,2019-05-15D17:39:29.776911000,2019-05-15D17:39:29.776911000
2019-05-15,58964258-7a10-bcc5-6bab-e50bf6d77820,585ba744-92ca-4089-b652-fa7183d4f6ac,,,979353,XBTUSD,Buy,1000,8068,,XBME,RemovedLiquidity,,1000,8070,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1000,8068,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,c2af5693-4120-e940-960a-ae02bc5bfc1d,-12395000,9296,0.12395,-1000,2019-05-15D17:41:17.221007000,2019-05-15D17:41:17.221007000
2019-05-15,783c73e5-44d3-291d-dbad-40877670b389,e230fb75-ad19-48e2-7d61-15921dac423a,,,979353,XBTUSD,Buy,5000,8061.5,,XBME,RemovedLiquidity,,5000,8062,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5000,8061.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,b610e3de-6101-106c-e7f8-4bd090f2b8db,-62025000,46518,0.62025,-5000,2019-05-15D17:45:04.650390000,2019-05-15D17:45:04.650390000
2019-05-15,2a9ad017-02e2-600e-f756-cff243f5020f,6f65bdcf-444c-b3cb-1c89-9ab1b29512eb,,,979353,XBTUSD,Sell,26000,8160,,XBME,RemovedLiquidity,,26000,8159.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,26000,8160,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,e062d780-836a-3512-1836-6b90c1942876,318630000,238972,-3.1863,26000,2019-05-15D19:16:57.493345000,2019-05-15D19:16:57.493345000
2019-05-15,cc6c78ea-c702-981d-1266-9c2763d2ae0f,8947392c-3c08-46a3-660e-a87023660211,,,979353,XBTUSD,Buy,26000,8174.5,,XBME,RemovedLiquidity,,26000,8175,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,26000,8174.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,914c5174-80d6-91b7-071d-161c1a37934c,-318058000,238543,3.18058,-26000,2019-05-15D19:18:03.691879000,2019-05-15D19:18:03.691879000
2019-05-15,f9457239-540b-ed2b-7895-9d749c882c3d,3036dcbc-f92a-7faf-b292-a0d56d8f9f01,,,979353,XBTUSD,Sell,811,8171,,XBME,RemovedLiquidity,,26000,8170.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,25189,,811,8171.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,74ee522c-8d67-bbc9-8e2b-b306d18c37e1,9925018,7443,-0.09925018,811,2019-05-15D19:18:21.407345000,2019-05-15D19:18:21.407345000
2019-05-15,8fdfc84f-98f9-bdb4-e6cc-869e6d30eaca,3036dcbc-f92a-7faf-b292-a0d56d8f9f01,,,979353,XBTUSD,Sell,25189,8171,,XBME,RemovedLiquidity,,26000,8170.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,26000,8171.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,46335653-8d50-510d-25c8-3c35afbf1f9d,308262982,231197,-3.08263,25189,2019-05-15D19:18:21.407345000,2019-05-15D19:18:21.407345000
2019-05-15,be0d4d18-666f-449c-a6b7-996578e6e713,645ee27a-b2e2-bad8-8c9d-9bc903c2d45a,,,979353,XBTUSD,Buy,26000,8168,,XBME,RemovedLiquidity,,26000,8169,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,26000,8168,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,edca5481-4952-19a0-8ce4-350359ca0d7b,-318318000,238738,3.18318,-26000,2019-05-15D19:20:22.051467000,2019-05-15D19:20:22.051467000
2019-05-15,adf458f0-70ee-a876-3366-7cb26d23cb37,ee410dc9-7cd8-e126-dba0-b3f3e56159ba,,,979353,XBTUSD,Buy,26000,8168,,XBME,RemovedLiquidity,,26000,8169,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,26000,8168,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,9002039b-9c58-c4a6-7459-d5fd96c46f4a,-318318000,238738,3.18318,-26000,2019-05-15D19:20:23.652730000,2019-05-15D19:20:23.652730000
2019-05-15,ebcd8347-6fd1-1b5b-3e05-6ab6e6d0dea4,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,52000,8201.16,,XBME,,,52000,8201.16,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,52000,8201.16,0.000347,,SingleSecurity,Funding,2338bf65-a31d-5ab3-5be4-4f6993469306,-634036000,220010,6.34036,-52000,2019-05-15D20:00:00.000000000,2019-05-15D20:00:00.000396000
2019-05-16,abe248fb-94cc-0097-81a4-bf7c80e685ef,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,52000,8248.64,,XBME,,,52000,8248.64,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,52000,8248.64,0.0001,,SingleSecurity,Funding,a37c07e8-19ad-7642-0b10-4925fb346f80,-630396000,63040,6.30396,-52000,2019-05-16D04:00:00.000000000,2019-05-16D04:00:00.000896000
2019-05-16,88a17c74-92e8-cac7-fdc5-8fd3f04c5aa6,46f08b00-a74a-86b6-2e40-443de1b6dac7,,,979353,XBTUSD,Buy,15000,8062,,XBME,AddedLiquidity,,15000,8062,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,15000,8062,-0.00025,PublishTrade,SingleSecurity,Amended price: Amend from www.bitmex.com;Submission from www.bitmex.com,b872a930-b050-327c-8276-f52bc9aa8c1d,-186060000,-46515,1.8606,-15000,2019-05-16D04:20:40.997113000,2019-05-16D04:20:40.997113000
2019-05-16,ff40a775-421b-9c6d-7aa2-5af79c29be51,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,Sell,67000,7987.24,,XBME,RemovedLiquidity,,67000,7987.24,,8028.5,,,USD,XBt,Trade,StopLimit,ImmediateOrCancel,,,XBME,Filled,,0,,,0,,67000,7987.24,0.00075,DoNotPublishTrade,SingleSecurity,Liquidation,6d86dfef-3e01-9607-4c7c-d60317a00ef7,838840000,629130,-8.3884,67000,2019-05-16D04:21:05.774328000,2019-05-16D04:21:05.774328000
2019-05-16,8e7909b6-a2fd-ec12-02b0-7ce949d2888e,2bae95af-6b6b-e72a-4603-cbeb614776fe,,,979353,XBTUSD,Buy,3524,8009.5,,XBME,RemovedLiquidity,,5200,8010,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1676,,3524,8009.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,a044bbc9-b14a-dd46-29d0-71d253575208,-43997140,32997,0.4399714,-3524,2019-05-16D05:49:44.255854000,2019-05-16D05:49:44.255854000
2019-05-16,01cd7b28-ca65-06cb-6e43-4bbc554249dd,2bae95af-6b6b-e72a-4603-cbeb614776fe,,,979353,XBTUSD,Buy,1000,8009.5,,XBME,RemovedLiquidity,,5200,8010,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,676,,4524,8009.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,1c355800-bc58-caa8-5631-0bdb3f07b966,-12485000,9363,0.12485,-1000,2019-05-16D05:49:44.255854000,2019-05-16D05:49:44.255854000
2019-05-16,8dbf52df-da91-1746-bc64-692dcf0a9bd7,2bae95af-6b6b-e72a-4603-cbeb614776fe,,,979353,XBTUSD,Buy,676,8009.5,,XBME,RemovedLiquidity,,5200,8010,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5200,8009.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,3d8b71ad-0d33-4bed-4ea8-99e565fa9cc1,-8439860,6329,0.0843986,-676,2019-05-16D05:49:44.255854000,2019-05-16D05:49:44.255854000
2019-05-16,ffb8bec1-1dcd-6acd-df39-c44d06484499,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,Sell,5200,7930.86,,XBME,RemovedLiquidity,,5200,7930.86,,7972,,,USD,XBt,Trade,StopLimit,ImmediateOrCancel,,,XBME,Filled,,0,,,0,,5200,7930.86,0.00075,DoNotPublishTrade,SingleSecurity,Liquidation,353d2806-9fa2-6a5c-7f5c-f38a5acecce1,65566800,49175,-0.655668,5200,2019-05-16D06:00:31.654459000,2019-05-16D06:00:31.654459000
2019-05-25,347dcd72-7b65-5fcb-d37a-b91acf2f9a78,557b35c8-49f9-6c51-affe-3c9627b58a8c,,,979353,XBTUSD,Sell,2000,7975.5,,XBME,RemovedLiquidity,,2000,7975.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,2000,7976,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,26a2e1ad-df1a-8c46-398c-8211316f1e76,25076000,18807,-0.25076,2000,2019-05-25D06:59:37.017646000,2019-05-25D06:59:37.017646000
2019-05-25,d500443a-f5c2-4942-caea-cf60abd04b4a,f4cc6d46-d8c6-d68c-ca6b-804bbd21f246,,,979353,XBTUSD,Sell,2000,8000,,XBME,AddedLiquidity,,2000,8000,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,2000,8000,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,891e1314-eb34-7450-d3d3-e74a78f221d6,25000000,-6250,-0.25,2000,2019-05-25D07:37:41.930116000,2019-05-25D07:37:41.930116000
2019-05-25,d46a92de-f587-73e5-e797-b84987c7e73d,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,Buy,4000,8150.61,,XBME,RemovedLiquidity,,4000,8150.61,,8108.5,,,USD,XBt,Trade,StopLimit,ImmediateOrCancel,,,XBME,Filled,,0,,,0,,4000,8150.61,0.00075,DoNotPublishTrade,SingleSecurity,Liquidation,c8821e43-51c5-40cc-3bf3-1ceca15ab30a,-49076000,36807,0.49076,-4000,2019-05-25D10:06:37.594284000,2019-05-25D10:06:37.594284000
